source,target,source_id_lab,target_id_lab,weight,weight_recs,weight_tfidf
18,37,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:branch-b2-emn-,1,1,0.000222336
18,38,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:branch-b3-ipan-,1,1,0.000647566
18,39,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cd8-tmem,1,1,0.000926968
18,40,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cdc1,1,1,0.000757045
18,41,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cdc2,1,1,0.002846434
18,42,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:clc-mast-cell,1,1,0.000645877
18,43,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cldn10-cells,1,1,0.000835241
18,44,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:clp,1,1,0.000614594
18,45,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:colonocyte,1,1,4.26919E-05
18,46,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:contractile-pericyte-pln-,1,1,0.003325745
18,47,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cx3cr1-cd8-tmem,1,1,0.000131091
18,48,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-b-cell,1,1,0.006373385
18,49,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-ec,1,1,0.002348898
18,50,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-encc-glia,1,1,0.000178799
18,51,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-neuroblast,1,1,0.000136952
18,52,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-plasma-cell,1,1,0.025378561
18,53,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:cycling-stromal,1,1,6.23048E-05
18,54,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:d-cells-sst-,1,1,0.003289808
18,55,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:differentiating-glia,1,1,5.1568E-05
18,56,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:distal-progenitor,1,1,0.000281935
18,57,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:dz-gc-cell,1,1,0.002219133
18,58,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ec-cells-npw-,1,1,0.000555839
18,59,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ec-cells-tac1-,1,1,0.00259364
18,60,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:eecs,1,1,0.02976598
18,61,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:encc-glia-progenitor,1,1,9.34155E-05
18,62,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:enterocyte,1,1,0.235225133
18,63,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:fcrl4-memory-b,1,1,0.000306875
18,64,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:fdc,1,1,0.000528366
18,65,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:fetal-arterial-ec,1,1,0.000612905
18,66,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:fetal-venous-ec,1,1,0.000993322
18,67,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:gc-b-cell,1,1,0.000161047
18,68,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:gdt,1,1,9.56642E-05
18,69,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:germ,1,1,0.000340691
18,70,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:glia-1-dhh-,1,1,0.000857215
18,71,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:glia-2-eln-,1,1,0.001372483
18,72,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:glia-3-bcan-,1,1,0.001462933
18,73,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:goblet-cell,1,1,0.03328531
18,74,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:i-cells-cck-,1,1,0.002895016
18,75,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:icc,1,1,0.006275395
18,76,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:iga-plasma-cell,1,1,0.000881743
18,77,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:igg-plasma-cell,1,1,0.001064764
18,78,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:igm-plasma-cell,1,1,4.08564E-05
18,79,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ilc2,1,1,0.000212615
18,80,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ilc3,1,1,0.000342379
18,81,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ilcp,1,1,0.000834397
18,82,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:immature-b,1,1,0.000101447
18,83,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:immature-pericyte,1,1,0.000666162
18,84,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:k-cells-gip-,1,1,0.004242127
18,85,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:l-cells-pyy-,1,1,0.001364451
18,86,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec1-ackr4-,1,1,0.002930541
18,87,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec2-madcam1-,1,1,9.34155E-05
18,88,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec3-adgrg3-,1,1,0.001601162
18,89,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec4-stab2-,1,1,0.00191057
18,90,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec5-cldn11-,1,1,0.000307719
18,91,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lec6-adamts4-,1,1,0.001271036
18,92,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lti-like-ncr-ilc3,1,1,0.001642351
18,93,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lymphoid-dc,1,1,0.001957483
18,94,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lyve1-macrophage,1,1,0.002968579
18,95,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:lz-gc-cell,1,1,0.000205428
18,96,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:m-x-cells-mln-ghrl-,1,1,0.002033147
18,97,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:macrophages,1,1,0.002601671
18,98,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mait-cell,1,1,0.001016573
18,99,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mast-cell,1,1,0.001837439
18,100,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mature-arterial-ec,1,1,0.002487971
18,101,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mature-venous-ec,1,1,0.00332871
18,102,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:megakaryocyte,1,1,0.000558804
18,103,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:memory-b,1,1,0.001809122
18,104,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mesoderm-1-hand1-,1,1,0.025151715
18,105,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mesoderm-2-zeb2-,1,1,5.4278E-05
18,106,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mesothelium,1,1,0.00015386
18,107,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mesothelium-prg4-,1,1,8.41401E-05
18,108,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mesothelium-rgs5-,1,1,0.001500559
18,109,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:microfold-cell,1,1,0.037143293
18,110,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mln-stroma-fmo2-,1,1,0.000399446
18,111,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mlto,1,1,0.001990455
18,112,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mmp9-inflammatory-macrophage,1,1,0.001037291
18,113,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:monocytes,1,1,0.001037291
18,114,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:mpo-mono-neutrophil,1,1,0.000280247
18,115,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:myofibroblast,1,1,0.010295909
18,116,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:myofibroblast-rspo2-,1,1,0.00622628
18,117,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:n-cells-nts-,1,1,0.000212615
18,118,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:naive-b,1,1,0.000646721
18,119,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:neuroblast,1,1,0.000391414
18,120,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:nk-cell,1,1,0.006921583
18,121,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:nk-t-cell,1,1,0.002202225
18,122,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:paneth,1,1,0.019826496
18,123,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:pdc,1,1,0.000239243
18,124,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:pericyte,1,1,0.001277379
18,125,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:pre-b,1,1,0.002189972
18,126,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:pro-b,1,1,0.000486519
18,127,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:progenitor-neurog3-,1,1,0.001870411
18,128,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:proximal-progenitor,1,1,0.013763301
18,129,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:rbc,1,1,0.001058421
18,130,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:sell-cd4-t,1,1,0.0010487
18,131,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:sell-cd8-t,1,1,0.00288616
18,132,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:smc-part1-capn3-,1,1,0.001791803
18,133,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:smc-plpp2-,1,1,0.005645913
18,134,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stat1-naive-b,1,1,0.003725191
18,135,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stem-cells,1,1,0.017318198
18,136,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-1-adamdec1-,1,1,4.93139E-05
18,137,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-1-ccl11-,1,1,0.009340233
18,138,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-2-ch25h-,1,1,0.000290538
18,139,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-2-npy-,1,1,0.003835082
18,140,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-3-c7-,1,1,0.001518311
18,141,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-3-kcnn3-,1,1,0.002396244
18,142,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:stromal-4-mmp1-,1,1,0.000221491
18,143,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:t-reticular,1,1,0.001917325
18,144,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:ta,1,1,0.013146115
18,145,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:tfh,1,1,0.008226023
18,146,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:th1,1,1,0.000715197
18,147,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:th17,1,1,0.000990789
18,148,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:transitional-stromal-3-c3-,1,1,0.003398463
18,149,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:trdv2-trgv9-gdt,1,1,0.002292675
18,150,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:treg,1,1,0.000758733
18,151,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:trgv2-gdt,1,1,0.013783133
18,152,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:trgv4-gdt,1,1,0.002793569
18,153,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:trgv5-7-gdt,1,1,0.000170768
18,154,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:tuft,1,1,0.007681181
18,155,FMA:14929 Horizontal part of Duodenum,ASCTB-TEMP:venous-capillary,1,1,0.000187803
19,23,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:-cells-ins-,1,1,5.1568E-05
19,24,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:activated-cd4-t,1,1,0.000298843
19,25,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:activated-cd8-t,1,1,0.001890696
19,26,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:activated-t,1,1,0.016983439
19,27,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:adult-glia,1,1,0.004704138
19,28,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:angiogenic-pericyte,1,1,0.000629813
19,29,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:arterial-capillary,1,1,0.007358243
19,30,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:best2-goblet-cell,1,1,0.000659819
19,31,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:best4-epithelial,1,1,0.006744905
19,32,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-a1-imn-,1,1,0.000563026
19,33,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-a2-ipan-in-,1,1,0.001284566
19,34,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-a3-ipan-in-,1,1,0.000927812
19,35,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-a4-in-,1,1,0.00256489
19,36,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-b1-emn-,1,1,0.009097612
19,37,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-b2-emn-,1,1,0.000222336
19,38,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:branch-b3-ipan-,1,1,0.000647566
19,39,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cd8-tmem,1,1,0.000926968
19,40,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cdc1,1,1,0.000757045
19,41,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cdc2,1,1,0.002846434
19,42,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:clc-mast-cell,1,1,0.000645877
19,43,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cldn10-cells,1,1,0.000835241
19,44,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:clp,1,1,0.000614594
19,45,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:colonocyte,1,1,4.26919E-05
19,46,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:contractile-pericyte-pln-,1,1,0.003325745
19,47,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cx3cr1-cd8-tmem,1,1,0.000131091
19,48,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-b-cell,1,1,0.006373385
19,49,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-ec,1,1,0.002348898
19,50,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-encc-glia,1,1,0.000178799
19,51,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-neuroblast,1,1,0.000136952
19,52,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-plasma-cell,1,1,0.025378561
19,53,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:cycling-stromal,1,1,6.23048E-05
19,54,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:d-cells-sst-,1,1,0.003289808
19,55,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:differentiating-glia,1,1,5.1568E-05
19,56,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:distal-progenitor,1,1,0.000281935
19,57,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:dz-gc-cell,1,1,0.002219133
19,58,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ec-cells-npw-,1,1,0.000555839
19,59,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ec-cells-tac1-,1,1,0.00259364
19,60,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:eecs,1,1,0.02976598
19,61,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:encc-glia-progenitor,1,1,9.34155E-05
19,62,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:enterocyte,1,1,0.235225133
19,63,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:fcrl4-memory-b,1,1,0.000306875
19,64,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:fdc,1,1,0.000528366
19,65,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:fetal-arterial-ec,1,1,0.000612905
19,66,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:fetal-venous-ec,1,1,0.000993322
19,67,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:gc-b-cell,1,1,0.000161047
19,68,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:gdt,1,1,9.56642E-05
19,69,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:germ,1,1,0.000340691
19,70,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:glia-1-dhh-,1,1,0.000857215
19,71,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:glia-2-eln-,1,1,0.001372483
19,72,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:glia-3-bcan-,1,1,0.001462933
19,73,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:goblet-cell,1,1,0.03328531
19,74,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:i-cells-cck-,1,1,0.002895016
19,75,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:icc,1,1,0.006275395
19,76,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:iga-plasma-cell,1,1,0.000881743
19,77,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:igg-plasma-cell,1,1,0.001064764
19,78,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:igm-plasma-cell,1,1,4.08564E-05
19,79,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ilc2,1,1,0.000212615
19,80,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ilc3,1,1,0.000342379
19,81,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ilcp,1,1,0.000834397
19,82,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:immature-b,1,1,0.000101447
19,83,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:immature-pericyte,1,1,0.000666162
19,84,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:k-cells-gip-,1,1,0.004242127
19,85,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:l-cells-pyy-,1,1,0.001364451
19,86,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec1-ackr4-,1,1,0.002930541
19,87,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec2-madcam1-,1,1,9.34155E-05
19,88,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec3-adgrg3-,1,1,0.001601162
19,89,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec4-stab2-,1,1,0.00191057
19,90,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec5-cldn11-,1,1,0.000307719
19,91,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lec6-adamts4-,1,1,0.001271036
19,92,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lti-like-ncr-ilc3,1,1,0.001642351
19,93,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lymphoid-dc,1,1,0.001957483
19,94,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lyve1-macrophage,1,1,0.002968579
19,95,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:lz-gc-cell,1,1,0.000205428
19,96,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:m-x-cells-mln-ghrl-,1,1,0.002033147
19,97,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:macrophages,1,1,0.002601671
19,98,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mait-cell,1,1,0.001016573
19,99,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mast-cell,1,1,0.001837439
19,100,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mature-arterial-ec,1,1,0.002487971
19,101,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mature-venous-ec,1,1,0.00332871
19,102,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:megakaryocyte,1,1,0.000558804
19,103,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:memory-b,1,1,0.001809122
19,104,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mesoderm-1-hand1-,1,1,0.025151715
19,105,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mesoderm-2-zeb2-,1,1,5.4278E-05
19,106,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mesothelium,1,1,0.00015386
19,107,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mesothelium-prg4-,1,1,8.41401E-05
19,108,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mesothelium-rgs5-,1,1,0.001500559
19,109,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:microfold-cell,1,1,0.037143293
19,110,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mln-stroma-fmo2-,1,1,0.000399446
19,111,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mlto,1,1,0.001990455
19,112,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mmp9-inflammatory-macrophage,1,1,0.001037291
19,113,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:monocytes,1,1,0.001037291
19,114,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:mpo-mono-neutrophil,1,1,0.000280247
19,115,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:myofibroblast,1,1,0.010295909
19,116,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:myofibroblast-rspo2-,1,1,0.00622628
19,117,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:n-cells-nts-,1,1,0.000212615
19,118,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:naive-b,1,1,0.000646721
19,119,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:neuroblast,1,1,0.000391414
19,120,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:nk-cell,1,1,0.006921583
19,121,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:nk-t-cell,1,1,0.002202225
19,122,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:paneth,1,1,0.019826496
19,123,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:pdc,1,1,0.000239243
19,124,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:pericyte,1,1,0.001277379
19,125,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:pre-b,1,1,0.002189972
19,126,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:pro-b,1,1,0.000486519
19,127,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:progenitor-neurog3-,1,1,0.001870411
19,128,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:proximal-progenitor,1,1,0.013763301
19,129,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:rbc,1,1,0.001058421
19,130,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:sell-cd4-t,1,1,0.0010487
19,131,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:sell-cd8-t,1,1,0.00288616
19,132,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:smc-part1-capn3-,1,1,0.001791803
19,133,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:smc-plpp2-,1,1,0.005645913
19,134,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stat1-naive-b,1,1,0.003725191
19,135,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stem-cells,1,1,0.017318198
19,136,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-1-adamdec1-,1,1,4.93139E-05
19,137,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-1-ccl11-,1,1,0.009340233
19,138,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-2-ch25h-,1,1,0.000290538
19,139,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-2-npy-,1,1,0.003835082
19,140,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-3-c7-,1,1,0.001518311
19,141,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-3-kcnn3-,1,1,0.002396244
19,142,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:stromal-4-mmp1-,1,1,0.000221491
19,143,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:t-reticular,1,1,0.001917325
19,144,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:ta,1,1,0.013146115
19,145,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:tfh,1,1,0.008226023
19,146,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:th1,1,1,0.000715197
19,147,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:th17,1,1,0.000990789
19,148,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:transitional-stromal-3-c3-,1,1,0.003398463
19,149,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:trdv2-trgv9-gdt,1,1,0.002292675
19,150,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:treg,1,1,0.000758733
19,151,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:trgv2-gdt,1,1,0.013783133
19,152,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:trgv4-gdt,1,1,0.002793569
19,153,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:trgv5-7-gdt,1,1,0.000170768
19,154,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:tuft,1,1,0.007681181
19,155,FMA:14930 Ascending part of Duodenum,ASCTB-TEMP:venous-capillary,1,1,0.000187803
20,23,FMA:14966 Distal part of Ileum,ASCTB-TEMP:-cells-ins-,1,1,9.53944E-05
20,24,FMA:14966 Distal part of Ileum,ASCTB-TEMP:activated-cd4-t,1,1,0.000389886
20,25,FMA:14966 Distal part of Ileum,ASCTB-TEMP:activated-cd8-t,1,1,0.001336458
20,26,FMA:14966 Distal part of Ileum,ASCTB-TEMP:activated-t,1,1,0.013668726
20,27,FMA:14966 Distal part of Ileum,ASCTB-TEMP:adult-glia,1,1,0.011361737
20,28,FMA:14966 Distal part of Ileum,ASCTB-TEMP:angiogenic-pericyte,1,1,0.002272383
20,29,FMA:14966 Distal part of Ileum,ASCTB-TEMP:arterial-capillary,1,1,0.005526617
20,30,FMA:14966 Distal part of Ileum,ASCTB-TEMP:best2-goblet-cell,1,1,0.003236683
20,31,FMA:14966 Distal part of Ileum,ASCTB-TEMP:best4-epithelial,1,1,0.003031998
20,32,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-a1-imn-,1,1,0.0004892
20,33,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-a2-ipan-in-,1,1,0.001132037
